EI,R,Weight,Thickness,PlyConfig
3116942108.0210085,44.0,0.1718723217110867,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1]"
3081325916.1784816,44.0,0.17049897254891963,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 1]"
3051808282.2291746,44.0,0.16912562338675255,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1]"
2997886852.6266155,44.0,0.16350180666066375,0.8049999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 1]"
2890496121.827734,44.0,0.16076851835651837,0.8049999999999999,"[1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1]"
2844224739.2049646,44.0,0.15940187420444568,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1]"
2803385102.236894,44.0,0.158035230052373,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 1]"
2768288025.2204967,44.0,0.1566685859003003,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 1]"
2686062190.5200734,44.0,0.1497049450625153,0.694,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1]"
2251542285.3700585,44.0,0.14715571691654683,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1]"
2216445208.353661,44.0,0.14578907276447414,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1]"
2161226233.6188865,44.0,0.14442913362249582,0.8049999999999999,"[1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 1]"
2134219373.653238,44.0,0.13882543192668986,0.694,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1]"
2079000398.9184632,44.0,0.13746549278471157,0.694,"[1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1]"
1982807857.75048,44.0,0.13474561450075492,0.694,"[1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 1]"
1879321962.4432368,44.0,0.13066579707481998,0.694,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 1]"
1826958919.8159544,44.0,0.1250956204294852,0.583,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1]"
1439087206.8844173,44.0,0.1239197414456833,0.694,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1]"
1398845723.7721422,44.0,0.12255980230370497,0.694,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1]"
1364262692.7537763,44.0,0.12119986316172665,0.694,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]"
1335601311.5771742,44.0,0.11983992401974833,0.694,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]"
1283238268.9498918,44.0,0.11426974737441356,0.583,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
1228832021.4364953,44.0,0.1129165132425296,0.583,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
1178977880.7786622,44.0,0.11156327911064565,0.583,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1134055267.0895517,44.0,0.11021004497876169,0.583,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]"
1094406068.584354,44.0,0.10885681084687773,0.583,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
1060332039.6045337,44.0,0.10750357671499378,0.583,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
980497266.5838308,44.0,0.10060698597815304,0.472,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
598376692.389354,44.0,0.09943781200444496,0.583,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1]"
524653464.90433586,44.0,0.09673134374067704,0.583,"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1]"
456009202.70964724,44.0,0.09539151962898182,0.583,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]"
444818691.8836331,44.0,0.08983475300383631,0.472,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
391217157.5730636,44.0,0.0884882238820467,0.472,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
342100400.70912427,44.0,0.08714169476025711,0.472,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
225209429.22766885,44.0,0.08310210739488834,0.472,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
6872616007.29597,45.0,0.37344584254926627,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
6801845998.191819,45.0,0.36729891422482347,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
6764095394.651985,45.0,0.3658081971832568,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
6732015003.0611925,45.0,0.3611788059407577,2.359,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
6701535321.741475,45.0,0.3472737069147806,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
6631704326.610848,45.0,0.3411535986307153,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
6594460822.428608,45.0,0.33966958659924296,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
6562804002.216081,45.0,0.33506031038702744,2.2479999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
6532462411.744215,45.0,0.32122226146199334,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
6463562087.349447,45.0,0.3151289732183055,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
6426821120.857592,45.0,0.3136516661969276,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
6395584127.684056,45.0,0.30906250501499466,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
6358843161.1922,45.0,0.3075851979936167,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 1]"
6322600191.333886,45.0,0.3061145959823331,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 2, 1]"
6291779297.480887,45.0,0.3015455498306839,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
6255536327.622574,45.0,0.30007494781940025,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 1, 1]"
6212400728.507303,45.0,0.298611050818211,2.026,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 1, 1]"
6189378328.321227,45.0,0.29406211969684487,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
6146242729.2059555,45.0,0.2925982226956556,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
6110493235.5347,45.0,0.29113432569446634,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 1, 1]"
6067947638.841415,45.0,0.2896771337033715,1.915,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 1, 1]"
6045232906.330389,45.0,0.2851483176122884,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
5967426792.316785,45.0,0.28223393363009874,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
5911899681.557855,45.0,0.2807901516591926,1.804,"[1, 1, 4, 2, 2, 2, 1, 0, 2, 0, 1]"
5903055976.127765,45.0,0.27627474558829784,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
5854229346.9862,45.0,0.2748242586072973,1.693,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 0, 1]"
5812268348.048516,45.0,0.27337377162629684,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
5777492327.853373,45.0,0.27192328464529636,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 1, 1]"
5729339687.919287,45.0,0.27047950267439025,1.693,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 1, 1]"
5714002904.829083,45.0,0.2659909166438734,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
5665850264.894998,45.0,0.2645471346729673,1.582,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 0, 1]"
5624468483.915143,45.0,0.2631033527020612,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 1, 0, 1]"
5590172502.22978,45.0,0.2616595707311551,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 1, 1]"
5536372045.152522,45.0,0.26022249377034334,1.582,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 1, 1]"
5527556389.750846,45.0,0.25575402277010956,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
5426271050.847941,45.0,0.25287986884848607,1.471,"[1, 1, 4, 2, 2, 1, 0, 1, 0, 0, 1]"
5385463132.896755,45.0,0.25144279188767427,1.471,"[1, 1, 4, 2, 2, 1, 0, 0, 1, 0, 1]"
5351642751.716132,45.0,0.2500057149268625,1.471,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 1, 1]"
5298591838.724535,45.0,0.24857534297614517,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 1, 1]"
5289891904.394361,45.0,0.2441269870061945,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
5236840991.402761,45.0,0.24269661505547716,1.36,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 0, 1]"
5190017665.524113,45.0,0.24126624310475978,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
5131966980.548597,45.0,0.2398425761641368,1.36,"[1, 1, 4, 2, 1, 1, 0, 1, 0, 0, 1]"
5116429082.470491,45.0,0.23840549920332504,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 1, 1]"
5055535492.148872,45.0,0.23255359132303405,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
4945176443.993626,45.0,0.22970625744178802,1.249,"[1, 1, 4, 2, 1, 0, 1, 0, 0, 0, 1]"
4859332343.63125,45.0,0.22685892356054202,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 1, 0, 1]"
4826449931.886448,45.0,0.225435256619919,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
4769215586.851567,45.0,0.22401829468939036,1.249,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 1, 1]"
4766405627.63916,45.0,0.219610168780006,1.1380000000000001,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 0, 1]"
4709171282.60428,45.0,0.21819320684947735,1.1380000000000001,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 1]"
4647593442.609169,45.0,0.21678294992904304,1.1380000000000001,"[1, 1, 4, 1, 1, 1, 0, 0, 0, 0, 1]"
4591167748.192991,45.0,0.21537269300860876,1.1380000000000001,"[1, 1, 4, 1, 0, 2, 0, 0, 0, 0, 1]"
4572961593.276365,45.0,0.2139423210578914,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 1, 0, 1]"
4540541591.683365,45.0,0.21252535912736276,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 1, 1]"
4481338639.815767,45.0,0.2067270913278272,1.0270000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 1]"
4419760799.820656,45.0,0.2053168344073929,1.0270000000000001,"[1, 1, 4, 1, 1, 0, 0, 0, 0, 0, 1]"
4363335105.404478,45.0,0.20390657748695862,1.0270000000000001,"[1, 1, 4, 1, 0, 1, 0, 0, 0, 0, 1]"
4312490990.172507,45.0,0.20249632056652433,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 1, 0, 0, 0, 1]"
4251787285.7574806,45.0,0.20109276865618445,1.027,"[1, 1, 4, 0, 1, 0, 1, 0, 0, 0, 1]"
4229049890.7863054,45.0,0.19967580672565577,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 1, 0, 1]"
4197087943.7815156,45.0,0.19826554980522149,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 1, 1]"
4138718447.8301544,45.0,0.19249410204606338,0.916,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 1]"
4078014743.4151273,45.0,0.19109055013572349,0.9159999999999999,"[1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1]"
4022390046.681299,45.0,0.1896869982253836,0.9159999999999999,"[1, 1, 4, 0, 0, 1, 0, 0, 0, 0, 1]"
3972267695.157924,45.0,0.1882834463150437,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 1, 0, 0, 0, 1]"
3890011093.8609796,45.0,0.18547634249436393,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 1, 0, 1]"
3800958967.223777,45.0,0.17832816286524297,0.8049999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1]"
3364549307.627498,45.0,0.17711537612317385,0.9159999999999999,"[1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1]"
3330026291.9925494,45.0,0.1757051192027396,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1]"
3270188411.150997,45.0,0.17430827230249407,0.9159999999999999,"[1, 1, 3, 0, 1, 0, 0, 1, 0, 0, 1]"
3232170354.807179,45.0,0.17290472039215418,0.9159999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 1, 0, 1]"
3202956109.0115275,45.0,0.16715338766327875,0.8049999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 1]"
3143118228.169976,45.0,0.16575654076303323,0.8049999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1]"
3088286912.567723,45.0,0.1643596938627877,0.8049999999999999,"[1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1]"
3038879461.6245537,45.0,0.16296284696254218,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1]"
2926737273.148238,45.0,0.1587723062618056,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 1, 1]"
2870011148.5637197,45.0,0.1530544985834025,0.694,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1]"
2449446728.325804,45.0,0.15184171184133338,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 1, 0, 0, 0, 1]"
2405839162.5764318,45.0,0.15044486494108786,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1]"
2368363361.9271774,45.0,0.14904801804084233,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1]"
2337304539.8494883,45.0,0.1476511711405968,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1]"
2280578415.26497,45.0,0.1419333634621937,0.694,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1]"
2095657974.0567815,45.0,0.140700461689841,0.8049999999999999,"[1, 1, 2, 0, 0, 0, 0, 0, 1, 1, 1]"
2075870575.2758281,45.0,0.13637279590158904,0.694,"[1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1]"
2038931849.4722633,45.0,0.13498265401143789,0.694,"[1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 1]"
1952402004.2826428,45.0,0.1279015244832611,0.583,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 1]"
1528476677.6097236,45.0,0.12670214776138014,0.694,"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]"
1479777296.9047222,45.0,0.12531200587122898,0.694,"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
1457986966.9025404,45.0,0.12391515897098346,0.694,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1]"
1399855956.019683,45.0,0.12253172209092665,0.694,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1]"
1371457121.71292,45.0,0.11683402944280664,0.583,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]"
1313326110.8300626,45.0,0.11545059256274984,0.583,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
1260058853.3809543,45.0,0.11406715568269303,0.583,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]"
1169697081.3465974,45.0,0.11130028192257943,0.583,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]"
1133290274.4084606,45.0,0.10991684504252262,0.583,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1]"
1103117402.327851,45.0,0.10853340816246582,0.583,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]"
1048003510.0305651,45.0,0.10286924056481762,0.472,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
630230059.1034776,45.0,0.10167656885303133,0.583,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]"
597158172.1509739,45.0,0.10028642696288015,0.583,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]"
530578493.1322275,45.0,0.09751955320276653,0.583,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]"
475464600.8349416,45.0,0.09185538560511834,0.472,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
418174715.75308836,45.0,0.09047865373515593,0.472,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
318374607.98733115,45.0,0.0877251899952311,0.472,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]"
276623924.3844772,45.0,0.0863484581252687,0.472,"[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
211007619.04519585,45.0,0.08359499438534387,0.472,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
7320883933.020948,46.0,0.38138621379242443,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
7245779694.909906,46.0,0.3751184744752898,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
7205687752.606156,46.0,0.3735975546855503,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
7171652514.498859,46.0,0.36887755519853316,2.359,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
7140570381.008169,46.0,0.3546704286908277,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
7066443200.597122,46.0,0.348429509414071,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
6993284566.940369,46.0,0.34221541017769186,2.2479999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
6962333354.972233,46.0,0.32807533377092907,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
6889174721.315479,46.0,0.3218612345345499,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
6850133930.356465,46.0,0.3203537247649991,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
6816976160.698501,46.0,0.31567395533854814,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
6706688445.678946,46.0,0.3080059864133726,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
6668166269.242652,46.0,0.30650518165391616,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 1, 1]"
6608886860.344086,46.0,0.30503119693483716,2.026,"[1, 1, 4, 2, 2, 2, 1, 2, 2, 0, 1]"
6597862582.486401,46.0,0.30037154253866943,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
6552001641.808854,46.0,0.29887744278930733,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
6500060997.151539,46.0,0.297396753060134,1.915,"[1, 1, 4, 2, 2, 2, 1, 2, 1, 0, 1]"
6468747182.00728,46.0,0.29589594830067756,1.915,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 1, 1]"
6444624655.136401,46.0,0.291276523965076,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
6399378370.534352,46.0,0.2897891292258083,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 0, 1]"
6361879603.896006,46.0,0.2883017344865406,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
6309938959.23869,46.0,0.28682104475736725,1.804,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 1, 1]"
6293437342.916618,46.0,0.28222173545204843,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
6196859553.045589,46.0,0.27926035599370175,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
6159865622.903197,46.0,0.27777966626452844,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 1, 1]"
6108627394.22187,46.0,0.2763056815454495,1.693,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 1, 1]"
6092341624.858753,46.0,0.27172648727041415,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
6041103396.177425,46.0,0.2702525025513352,1.582,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 0, 1]"
5997069898.5335,46.0,0.26877851783225626,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 1, 0, 1]"
5960576253.432197,46.0,0.2673045331131773,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 1, 1]"
5903311878.611941,46.0,0.26583725340419273,1.582,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 1, 1]"
5893962267.995281,46.0,0.26127817415944043,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
5836697893.175027,46.0,0.2598108944504559,1.471,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 0, 1]"
5786155719.021105,46.0,0.2583436147414713,1.471,"[1, 1, 4, 2, 2, 1, 0, 1, 0, 0, 1]"
5742720401.997029,46.0,0.2568763350324867,1.471,"[1, 1, 4, 2, 2, 1, 0, 0, 1, 0, 1]"
5686237483.470089,46.0,0.2554157603335965,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 1, 0, 1]"
5650239592.5653715,46.0,0.25394848062461184,1.471,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 1, 1]"
5641010325.166695,46.0,0.24940951641014272,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
5534674954.502259,46.0,0.24648836701236226,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
5491832376.016708,46.0,0.24502779231347202,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 1, 0, 1]"
5430008177.4394865,46.0,0.24357392262467617,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 1, 0, 1]"
5391507166.795075,46.0,0.23759449874159988,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
5329682968.217854,46.0,0.23614062905280403,1.249,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1]"
5268710197.257965,46.0,0.23469346437410257,1.249,"[1, 1, 4, 2, 0, 2, 0, 0, 0, 0, 1]"
5224805330.329716,46.0,0.23323288967521236,1.249,"[1, 1, 4, 2, 1, 0, 0, 1, 0, 0, 1]"
5163832559.369828,46.0,0.23178572499651087,1.249,"[1, 1, 4, 2, 0, 1, 0, 1, 0, 0, 1]"
5147530180.566368,46.0,0.23032515029762068,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
5086557409.606481,46.0,0.2288779856189192,1.249,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 1, 1]"
5083597103.299402,46.0,0.22437925146501578,1.1380000000000001,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 0, 1]"
5022624332.339515,46.0,0.2229320867863143,1.1380000000000001,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 1]"
4967682933.305385,46.0,0.22148492210761284,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 1, 0, 0, 0, 1]"
4877517715.240164,46.0,0.21859059275020987,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 1, 0, 1]"
4842980107.961797,46.0,0.21714342807150838,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 1, 1]"
4779924414.304548,46.0,0.2112243492792815,1.0270000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 1]"
4654175714.368847,46.0,0.2083434299420673,1.0270000000000001,"[1, 1, 4, 1, 0, 1, 0, 0, 0, 0, 1]"
4589468280.3278265,46.0,0.20690967528355458,1.027,"[1, 1, 4, 0, 1, 1, 0, 0, 0, 0, 1]"
4552173452.328782,46.0,0.20546251060485315,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 1, 0, 0, 1]"
4511076685.656987,46.0,0.20402205093624606,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 1, 0, 1]"
4477016915.300807,46.0,0.20258159126763897,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 1, 1]"
4414830541.081784,46.0,0.19668933251578913,0.916,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 1]"
4350123107.040764,46.0,0.19525557785727637,0.9159999999999999,"[1, 1, 4, 0, 1, 0, 0, 0, 0, 0, 1]"
4290829668.038302,46.0,0.19382182319876362,0.9159999999999999,"[1, 1, 4, 0, 0, 1, 0, 0, 0, 0, 1]"
4237401482.9475627,46.0,0.19238806854025087,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 1, 0, 0, 0, 1]"
4149719624.745464,46.0,0.18952055922322536,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 1, 0, 1]"
4116133263.518776,46.0,0.1880868045647126,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 1]"
4054808181.7976704,46.0,0.1822213658532406,0.8049999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1]"
3599763794.8194466,46.0,0.18097167135290398,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 1, 0, 0, 0, 1]"
3552607484.3897905,46.0,0.17953791669439123,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1]"
3512081936.6173477,46.0,0.17810416203587848,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 1]"
3478495575.39066,46.0,0.17667040737736572,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1]"
3417170493.669554,46.0,0.17080496866589373,0.8049999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 1]"
3353366638.0887337,46.0,0.16937791901747534,0.8049999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 0, 0, 1]"
3294901176.197522,46.0,0.16795086936905698,0.8049999999999999,"[1, 1, 3, 0, 0, 1, 0, 0, 0, 0, 1]"
3195721248.559151,46.0,0.16509677007222026,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 1]"
3155761601.9477973,46.0,0.1636697204238019,0.8049999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 1, 0, 1]"
3062172463.735956,46.0,0.15640405210428912,0.694,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 1]"
2567029209.4848456,46.0,0.15373401296562902,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1]"
2527069562.8734922,46.0,0.15230696331721064,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 1, 0, 1]"
2493952203.5939636,46.0,0.15087991366879222,0.8049999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1]"
2433480424.661651,46.0,0.1450412949976977,0.694,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 1]"
2370571696.3779325,46.0,0.14362095035937367,0.694,"[1, 1, 2, 0, 1, 0, 0, 0, 0, 0, 1]"
